title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
MultiVersial Academy,https://www.multiversialacademy.es/,Mini casos de MBA basados en la actualidad de negocios digitales,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667815251979-1660485702161-multiversial-aplications-logo-03-1.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,82972955,False,,,,#ed4866,es,1660485703,0,0,1706677206,True,bd1fc3c8-1a63-4c55-b5b5-5daf62e21b3e
Tempat Hunting Barang Bekas Gratis,http://www.lajoe.id/blog/,Dapatkan ribuan barang gratis setiap harinya,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687418544964-logo.png?width=75&height=75&resize=contain,False,['business'],0,True,0,True,88114338,False,,,,#FF1A75,en,1687418546,0,0,1702278531,False,606928a9-f2f4-4d1c-8f72-85dea44e2480
Leadership Adaptation Strategies & Conscious Leadership Resources,https://www.jjmasse.com/,Leadership Redefined: Master Adaptation & Conscious Strategies at jjmasse.com,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701875181965-DALL-E-2023-11-27-17.19.29---A-minimalistic--neomorphic--and-completely-abstract-logo-for--JJMasse.com---sized-328px-by-80px-2.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,98508790,False,,,,#6BCEBD,en,1701875182,0,0,1701783049,True,d52f7fd1-6e1f-4be7-8d61-189b1c29ec50
Founder,https://founder.nl/,Het is tijd om te starten!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678209967182-Logo-square-Copy.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,102210889,False,,,,#15171A,nl,1678209968,0,0,1683293930,True,c95c66dc-79e3-474d-a147-3658786e027b
Kelford Labs,https://labs.kelfordinc.com/,"Models, frameworks, and tips on marketing strategy—or the art and science of demonstrating value at a distance. Every single weekday.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679322609270-Kelford-Icon-Blue-RGB.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,104161359,False,,,,#00bbd0,en,1676546321,0,0,1706786782,True,c5a71647-afd9-4c56-8b15-96c7df221485
The Capital,https://capital.payu.in/,Deep-dive into the Indian fintech landscape with our objective insights.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1688323814323-Podcast_Audio-Cover.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,114777331,False,,,,#01AB88,en,1688323815,0,0,1695274712,True,848a8cf0-5bd8-42d8-8638-57d8bfe68dd2
Get Inspired,https://inspiration-space.ghost.io/,"For small businesses and career-change entrepreneurs with big ambitions. 
We inspire you to GO DO with less stress and more ease.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700677646792-IS_Social_400x400.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,120311023,False,,,,#EB7E47,en,1677684368,0,0,1703673000,True,7efb83ca-641a-493e-8de9-b6a7eb986a61
System 3,http://blog.system3.net/,"Technology Tips, Troubleshooting, Business Advice",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668714002531-s3-logo-60x60.jpg?width=75&height=75&resize=contain,False,['business'],0,False,,False,135368941,False,,,,#cccccc,en,1668714006,0,0,1706507416,True,77a43414-19d1-488d-82f2-211b564a2317
Blogfish,https://blog.goldfish.io/,"All Things Trade, Tech and Compliance by the team at Goldfish.io",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697377497827-slack-icon.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,146204244,False,,,,#f93a35,en,1697377498,0,0,1704749643,True,764b7270-4f39-40ec-9723-d72dca817ea8
Klub e-commerce,https://klubecommerce.pl/,"Rozwiń swój sklep internetowy lub sprzedaż usług online. Zdobywaj wartościową wiedzę, poznawaj nowoczesne narzędzia i zarabiaj więcej!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694006921722-logo-1.svg?width=75&height=75&resize=contain,False,['business'],0,False,,False,146223094,False,,,,#E85F4F,pl,1694006922,0,0,1694682049,False,0fb7ce72-bac7-4314-b982-bc9dc1716cb2
Mesh Digital LLC's Insights,https://insights.meshdigital.io/,Experience. Change. Impact.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679489182564-Mesh-Digital-LLC-Final-Dark-Icon---60x60--transparent-bg---rgb---100dpi.webp?width=75&height=75&resize=contain,False,['business'],0,False,,False,157312885,False,,,,#00A256,en,1679489183,0,0,1706569432,False,506a4763-7fbb-4cef-a1b6-fb1cb0f42834
Wash Weekly,https://www.washweekly.com/,Weekly editorials empowering you to think different about building your laundromat business. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702756465977-jpg-2.jpg?width=75&height=75&resize=contain,False,['business'],0,False,,False,185120040,False,,,,#245dab,en,1688499616,0,0,1706454059,True,47274e33-193e-4be7-be81-84fad7ebbe43
Free Soloing,https://freesoloing.com/,"Tips, tricks, and educational content for freelancers, solopreneurs or anyone else who works alone.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697782208917-free_soloing_mountain_v2.jpg?width=75&height=75&resize=contain,False,['business'],0,False,,False,192403078,False,,,,#023020,en,1697782210,0,0,1697702468,True,aadc10e2-6eb7-4356-bfc3-698f213395e6
Chat MPC,https://www.chat.coop/,"How AI, bitcoin, the Lightning Network, Nostr and tools of rebellion can make the world a better place for children of cooperation",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699046043235-carabao-white-orange.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,247898995,False,,,,#CB2D24,en,1699046044,0,0,1706323409,True,6bdaa9a2-fe30-4160-a57a-b57296659d91
Saas Prelaunch Guides - by Stimpack,https://blog.stimpack.io/,Gain early Traction and Launch Saas Products Faster than ever - Hand crafted startup guides by the Stimpack team,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682755169161-logo_stimpack_v6_square-1.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,347538433,False,,,,#ff1a75,en,1682755172,0,0,1699530389,True,78180308-8f13-4805-8aec-cdb92452e9ca
לימוד איטלקית בשיטה חדשנית | איטליה הקטנה,https://www.italkyt.com/,איטליה הקטנה בית ספר ללימוד איטלקית בשיטה חדשנית,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673526155727-android-chrome-512x512-3.png?width=75&height=75&resize=contain,False,['business'],0,False,,False,370901024,False,,,,#cd212a,he,1673526156,0,0,1673261883,True,2ab73e81-a839-4442-aa99-c80faf262c59
